forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.4,142.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.45,151.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.5,161.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.55,174,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.6,186,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.65,199,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.7,213.433333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.75,232.416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.8,258,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.85,292,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.9,340.7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.95,423.05,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.975,507.675,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.99,578.36,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,point,,185.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.01,52.32,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.025,60.9916666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.05,72.9666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.1,88.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.15,100,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.2,112.6,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.25,123.25,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.3,136,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.35,147.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.4,160.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.45,172.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.5,185.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.55,199,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.6,216.466666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.65,234.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.7,258.433333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.75,294.25,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.8,334.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.85,414.766666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.9,543.366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.95,810.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.975,996.791666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.99,1297.75666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,point,,202.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.01,45.9866666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.025,57.65,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.05,71.65,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.1,90.6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.15,104.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.2,116,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.25,129.583333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.3,141,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.35,155.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.4,170,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.45,185.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.5,202.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.55,224.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.6,249.6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.65,278,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.7,313.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.75,370.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.8,468.8,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.85,624.383333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.9,860.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.95,1281.71666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.975,1596.35833333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.99,2188.13,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,point,,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.01,0.333333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.05,0.333333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.1,0.666666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.15,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.2,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.25,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.3,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.35,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.4,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.45,2.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.5,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.55,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.6,3.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.65,3.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.7,4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.75,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.8,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.85,5.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.9,6.03333333333338,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.95,7.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.975,8.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.99,9.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,point,,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.01,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.025,0.666666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.05,0.666666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.1,1.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.15,1.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.2,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.25,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.3,3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.35,3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.4,3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.45,3.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.5,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.55,4.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.6,4.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.65,5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.7,5.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.75,6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.8,7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.85,7.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.9,8.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.95,10,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.975,11,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.99,12.3366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,point,,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.01,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.025,0.666666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.05,0.666666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.1,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.15,1.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.2,2,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.25,2.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.3,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.35,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.4,3.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.45,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.5,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.55,4.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.6,5.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.65,5.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.7,6,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.75,6.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.8,7.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.85,9,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.9,10.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.95,12,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.975,14,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.99,15.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,point,,4.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.01,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.05,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.1,1.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.15,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.2,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.25,2.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.3,2.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.35,3.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.4,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.45,4.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.5,4.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.55,5.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.6,5.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.65,6.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.7,7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.75,8,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.8,9,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.85,10.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.9,12.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.95,15.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.975,18,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.99,21,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,point,,168,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.01,64.9866666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.025,72.6583333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.05,84.3166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.1,98.3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.15,109.95,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.2,119,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.25,128,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.3,136.233333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.35,143,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.4,152,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.45,160,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.5,168,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.55,176.15,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.6,185,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.65,195,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.7,204.433333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.75,218.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.8,231.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.85,248.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.9,268.733333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.95,300.066666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.975,328.35,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.99,365.363333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,point,,171.833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.01,42.3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.025,54.6583333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.05,66,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.1,85.3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.15,96.6166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.2,106.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.25,117.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.3,130.233333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.35,140.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.4,151.533333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.45,161.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.5,171.833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.55,183,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.6,196.133333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.65,205.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.7,220.433333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.75,236.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.8,255,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.85,278,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.9,308.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.95,348.716666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.975,386.1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.99,427.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,point,,160.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.01,19.6466666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.025,34.6416666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.05,52.3166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.1,68.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.15,81.6166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.2,94.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.25,105.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.3,115.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.35,127.883333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.4,137.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.45,149.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.5,160.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.55,173.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.6,186.466666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.65,200.116666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.7,217.433333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.75,235.416666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.8,257.466666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.85,285.816666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.9,325.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.95,384.7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.975,441.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.99,482.02,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,point,,160.166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.01,14.32,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.025,25.9583333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.05,37.95,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.1,58,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.15,70.5666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.2,87.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.25,99.9166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.3,111.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.35,124.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.4,137.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.45,148.666666666667,mean
