region,date,confirm,breakpoint
Pennsylvania,2020-08-18,21,0
Puerto Rico,2020-08-18,11,0
Rhode Island,2020-08-18,1,0
South Carolina,2020-08-18,55,0
South Dakota,2020-08-18,1,0
Tennessee,2020-08-18,37,0
Texas,2020-08-18,231,0
Utah,2020-08-18,5,0
Virginia,2020-08-18,11,0
Washington,2020-08-18,23,0
West Virginia,2020-08-18,2,0
Wisconsin,2020-08-18,0,0
US,2020-08-18,1325,0
Alabama,2020-08-19,8,0
Alaska,2020-08-19,0,0
Arizona,2020-08-19,105,0
Arkansas,2020-08-19,12,0
California,2020-08-19,186,0
Colorado,2020-08-19,1,0
Connecticut,2020-08-19,1,0
Delaware,2020-08-19,2,0
District of Columbia,2020-08-19,1,0
Florida,2020-08-19,174,0
Georgia,2020-08-19,55,0
Guam,2020-08-19,0,0
Hawaii,2020-08-19,1,0
Idaho,2020-08-19,7,0
Illinois,2020-08-19,23,0
Indiana,2020-08-19,15,0
Iowa,2020-08-19,8,0
Kansas,2020-08-19,4,0
Kentucky,2020-08-19,12,0
Louisiana,2020-08-19,55,0
Maine,2020-08-19,0,0
Maryland,2020-08-19,11,0
Massachusetts,2020-08-19,28,0
Michigan,2020-08-19,10,0
Minnesota,2020-08-19,17,0
Mississippi,2020-08-19,36,0
Missouri,2020-08-19,9,0
Montana,2020-08-19,0,0
Nebraska,2020-08-19,2,0
Nevada,2020-08-19,32,0
New Hampshire,2020-08-19,3,0
New Jersey,2020-08-19,1,0
New Mexico,2020-08-19,6,0
New York,2020-08-19,5,0
North Carolina,2020-08-19,35,0
North Dakota,2020-08-19,2,0
Ohio,2020-08-19,41,0
Oklahoma,2020-08-19,20,0
Oregon,2020-08-19,11,0
Pennsylvania,2020-08-19,34,0
Puerto Rico,2020-08-19,10,0
Rhode Island,2020-08-19,3,0
South Carolina,2020-08-19,17,0
South Dakota,2020-08-19,1,0
Tennessee,2020-08-19,28,0
Texas,2020-08-19,256,0
Utah,2020-08-19,8,0
Virginia,2020-08-19,14,0
Washington,2020-08-19,14,0
West Virginia,2020-08-19,4,0
Wisconsin,2020-08-19,21,0
US,2020-08-19,1353,0
Alabama,2020-08-20,30,0
Alaska,2020-08-20,0,0
Arizona,2020-08-20,50,0
Arkansas,2020-08-20,10,0
California,2020-08-20,120,0
Colorado,2020-08-20,3,0
Connecticut,2020-08-20,1,0
Delaware,2020-08-20,0,0
District of Columbia,2020-08-20,1,0
Florida,2020-08-20,117,0
Georgia,2020-08-20,55,0
Guam,2020-08-20,1,0
Hawaii,2020-08-20,3,0
Idaho,2020-08-20,7,0
Illinois,2020-08-20,27,0
Indiana,2020-08-20,11,0
Iowa,2020-08-20,6,0
Kansas,2020-08-20,4,0
Kentucky,2020-08-20,14,0
Louisiana,2020-08-20,28,0
Maine,2020-08-20,1,0
Maryland,2020-08-20,8,0
Massachusetts,2020-08-20,12,0
Michigan,2020-08-20,16,0
Minnesota,2020-08-20,7,0
Mississippi,2020-08-20,27,0
Missouri,2020-08-20,8,0
Montana,2020-08-20,5,0
Nebraska,2020-08-20,2,0
Nevada,2020-08-20,38,0
New Hampshire,2020-08-20,1,0
New Jersey,2020-08-20,6,0
New Mexico,2020-08-20,5,0
New York,2020-08-20,0,0
North Carolina,2020-08-20,34,0
North Dakota,2020-08-20,0,0
Ohio,2020-08-20,22,0
Oklahoma,2020-08-20,10,0
Oregon,2020-08-20,4,0
Pennsylvania,2020-08-20,12,0
Puerto Rico,2020-08-20,11,0
Rhode Island,2020-08-20,1,0
South Carolina,2020-08-20,41,0
South Dakota,2020-08-20,2,0
Tennessee,2020-08-20,36,0
Texas,2020-08-20,240,0
Utah,2020-08-20,4,0
Virginia,2020-08-20,17,0
Washington,2020-08-20,15,0
West Virginia,2020-08-20,1,0
Wisconsin,2020-08-20,7,0
US,2020-08-20,1082,0
Alabama,2020-08-21,22,0
Alaska,2020-08-21,1,0
Arizona,2020-08-21,4,0
Arkansas,2020-08-21,22,0
California,2020-08-21,136,0
Colorado,2020-08-21,7,0
Connecticut,2020-08-21,2,0
Delaware,2020-08-21,5,0
District of Columbia,2020-08-21,1,0
Florida,2020-08-21,119,0
Georgia,2020-08-21,94,0
Guam,2020-08-21,0,0
Hawaii,2020-08-21,1,0
Idaho,2020-08-21,9,0
Illinois,2020-08-21,22,0
Indiana,2020-08-21,17,0
Iowa,2020-08-21,13,0
Kansas,2020-08-21,7,0
Kentucky,2020-08-21,8,0
Louisiana,2020-08-21,50,0
Maine,2020-08-21,1,0
Maryland,2020-08-21,5,0
Massachusetts,2020-08-21,13,0
Michigan,2020-08-21,0,0
Minnesota,2020-08-21,8,0
Mississippi,2020-08-21,24,0
Missouri,2020-08-21,3,0
Montana,2020-08-21,0,0
Nebraska,2020-08-21,3,0
Nevada,2020-08-21,13,0
New Hampshire,2020-08-21,0,0
New Jersey,2020-08-21,9,0
New Mexico,2020-08-21,5,0
New York,2020-08-21,0,0
North Carolina,2020-08-21,29,0
North Dakota,2020-08-21,2,0
Ohio,2020-08-21,26,0
Oklahoma,2020-08-21,6,0
Oregon,2020-08-21,2,0
Pennsylvania,2020-08-21,17,0
Puerto Rico,2020-08-21,7,0
Rhode Island,2020-08-21,2,0
South Carolina,2020-08-21,58,0
South Dakota,2020-08-21,2,0
Tennessee,2020-08-21,61,0
Texas,2020-08-21,241,0
Utah,2020-08-21,2,0
Virginia,2020-08-21,9,0
Washington,2020-08-21,13,0
West Virginia,2020-08-21,4,0
Wisconsin,2020-08-21,1,0
US,2020-08-21,1109,0
Alabama,2020-08-22,15,0
Alaska,2020-08-22,1,0
Arizona,2020-08-22,68,0
Arkansas,2020-08-22,11,0
California,2020-08-22,185,0
Colorado,2020-08-22,8,0
Connecticut,2020-08-22,0,0
Delaware,2020-08-22,0,0
District of Columbia,2020-08-22,2,0
Florida,2020-08-22,106,0
Georgia,2020-08-22,94,0
Guam,2020-08-22,0,0
Hawaii,2020-08-22,1,0
Idaho,2020-08-22,1,0
Illinois,2020-08-22,17,0
Indiana,2020-08-22,10,0
Iowa,2020-08-22,4,0
Kansas,2020-08-22,0,0
Kentucky,2020-08-22,8,0
Louisiana,2020-08-22,0,0
Maine,2020-08-22,1,0
Maryland,2020-08-22,11,0
Massachusetts,2020-08-22,20,0
Michigan,2020-08-22,21,0
Minnesota,2020-08-22,8,0
Mississippi,2020-08-22,23,0
Missouri,2020-08-22,6,0
Montana,2020-08-22,1,0
Nebraska,2020-08-22,0,0
Nevada,2020-08-22,12,0
New Hampshire,2020-08-22,1,0
New Jersey,2020-08-22,2,0
New Mexico,2020-08-22,4,0
New York,2020-08-22,6,0
North Carolina,2020-08-22,27,0
North Dakota,2020-08-22,3,0
Ohio,2020-08-22,20,0
Oklahoma,2020-08-22,10,0
Oregon,2020-08-22,3,0
Pennsylvania,2020-08-22,18,0
Puerto Rico,2020-08-22,7,0
Rhode Island,2020-08-22,0,0
South Carolina,2020-08-22,34,0
South Dakota,2020-08-22,1,0
Tennessee,2020-08-22,14,0
Texas,2020-08-22,163,0
Utah,2020-08-22,2,0
Virginia,2020-08-22,7,0
Washington,2020-08-22,7,0
West Virginia,2020-08-22,6,0
Wisconsin,2020-08-22,13,0
US,2020-08-22,982,0
Alabama,2020-08-23,2,0
Alaska,2020-08-23,1,0
Arizona,2020-08-23,15,0
Arkansas,2020-08-23,13,0
California,2020-08-23,22,0
Colorado,2020-08-23,0,0
Connecticut,2020-08-23,0,0
Delaware,2020-08-23,0,0
District of Columbia,2020-08-23,0,0
Florida,2020-08-23,51,0
Georgia,2020-08-23,40,0
Guam,2020-08-23,0,0
Hawaii,2020-08-23,0,0
Idaho,2020-08-23,1,0
Illinois,2020-08-23,6,0
Indiana,2020-08-23,2,0
Iowa,2020-08-23,4,0
Kansas,2020-08-23,0,0
Kentucky,2020-08-23,0,0
Louisiana,2020-08-23,59,0
Maine,2020-08-23,1,0
Maryland,2020-08-23,6,0
Massachusetts,2020-08-23,0,0
Michigan,2020-08-23,4,0
Minnesota,2020-08-23,6,0
Mississippi,2020-08-23,3,0
Missouri,2020-08-23,2,0
Montana,2020-08-23,0,0
Nebraska,2020-08-23,2,0
Nevada,2020-08-23,0,0
New Hampshire,2020-08-23,0,0
New Jersey,2020-08-23,3,0
New Mexico,2020-08-23,2,0
New York,2020-08-23,12,0
North Carolina,2020-08-23,10,0
North Dakota,2020-08-23,1,0
Ohio,2020-08-23,3,0
Oklahoma,2020-08-23,1,0
Oregon,2020-08-23,0,0
Pennsylvania,2020-08-23,2,0
Puerto Rico,2020-08-23,9,0
Rhode Island,2020-08-23,0,0
South Carolina,2020-08-23,11,0
South Dakota,2020-08-23,1,0
Tennessee,2020-08-23,4,0
Texas,2020-08-23,118,0
Utah,2020-08-23,0,0
Virginia,2020-08-23,24,0
Washington,2020-08-23,6,0
West Virginia,2020-08-23,2,0
Wisconsin,2020-08-23,0,0
US,2020-08-23,450,0
Alabama,2020-08-24,11,0
Alaska,2020-08-24,0,0
Arizona,2020-08-24,0,0
Arkansas,2020-08-24,9,0
California,2020-08-24,82,0
Colorado,2020-08-24,1,0
Connecticut,2020-08-24,0,0
Delaware,2020-08-24,4,0
District of Columbia,2020-08-24,0,0
Florida,2020-08-24,72,0
Georgia,2020-08-24,24,0
Guam,2020-08-24,1,0
Hawaii,2020-08-24,2,0
Idaho,2020-08-24,7,0
Illinois,2020-08-24,8,0
Indiana,2020-08-24,5,0
Iowa,2020-08-24,10,0
Kansas,2020-08-24,3,0
Kentucky,2020-08-24,12,0
Louisiana,2020-08-24,18,0
Maine,2020-08-24,0,0
Maryland,2020-08-24,3,0
Massachusetts,2020-08-24,28,0
Michigan,2020-08-24,4,0
Minnesota,2020-08-24,4,0
Mississippi,2020-08-24,8,0
Missouri,2020-08-24,0,0
Montana,2020-08-24,1,0
Nebraska,2020-08-24,5,0
Nevada,2020-08-24,3,0
New Hampshire,2020-08-24,0,0
New Jersey,2020-08-24,0,0
New Mexico,2020-08-24,4,0
New York,2020-08-24,1,0
North Carolina,2020-08-24,4,0
North Dakota,2020-08-24,1,0
Ohio,2020-08-24,8,0
Oklahoma,2020-08-24,4,0
Oregon,2020-08-24,3,0
Pennsylvania,2020-08-24,0,0
Puerto Rico,2020-08-24,0,0
Rhode Island,2020-08-24,5,0
South Carolina,2020-08-24,7,0
South Dakota,2020-08-24,0,0
Tennessee,2020-08-24,21,0
Texas,2020-08-24,46,0
Utah,2020-08-24,5,0
Virginia,2020-08-24,4,0
Washington,2020-08-24,4,0
West Virginia,2020-08-24,0,0
Wisconsin,2020-08-24,0,0
US,2020-08-24,442,0
Alabama,2020-08-25,13,0
Alaska,2020-08-25,4,0
Arizona,2020-08-25,21,0
Arkansas,2020-08-25,15,0
California,2020-08-25,147,0
Colorado,2020-08-25,7,0
Connecticut,2020-08-25,3,0
Delaware,2020-08-25,0,0
District of Columbia,2020-08-25,0,0
Florida,2020-08-25,183,0
Georgia,2020-08-25,106,0
Guam,2020-08-25,0,0
Hawaii,2020-08-25,0,0
Idaho,2020-08-25,12,0
Illinois,2020-08-25,29,0
Indiana,2020-08-25,16,0
Iowa,2020-08-25,12,0
Kansas,2020-08-25,1,0
Kentucky,2020-08-25,11,0
Louisiana,2020-08-25,33,0
Maine,2020-08-25,0,0
Maryland,2020-08-25,13,0
Massachusetts,2020-08-25,12,0
Michigan,2020-08-25,21,0
Minnesota,2020-08-25,8,0
Mississippi,2020-08-25,67,0
Missouri,2020-08-25,17,0
Montana,2020-08-25,6,0
Nebraska,2020-08-25,0,0
Nevada,2020-08-25,30,0
New Hampshire,2020-08-25,0,0
New Jersey,2020-08-25,7,0
New Mexico,2020-08-25,3,0
New York,2020-08-25,29,0
North Carolina,2020-08-25,35,0
North Dakota,2020-08-25,1,0
Ohio,2020-08-25,10,0
Oklahoma,2020-08-25,14,0
Oregon,2020-08-25,8,0
Pennsylvania,2020-08-25,25,0
Puerto Rico,2020-08-25,5,0
Rhode Island,2020-08-25,4,0
South Carolina,2020-08-25,18,0
South Dakota,2020-08-25,0,0
Tennessee,2020-08-25,40,0
Texas,2020-08-25,193,0
Utah,2020-08-25,7,0
Virginia,2020-08-25,23,0
Washington,2020-08-25,9,0
West Virginia,2020-08-25,8,0
Wisconsin,2020-08-25,13,0
US,2020-08-25,1240,0
Alabama,2020-08-26,8,0
Alaska,2020-08-26,1,0
Arizona,2020-08-26,104,0
Arkansas,2020-08-26,21,0
California,2020-08-26,150,0
Colorado,2020-08-26,1,0
Connecticut,2020-08-26,0,0
Delaware,2020-08-26,1,0
District of Columbia,2020-08-26,1,0
Florida,2020-08-26,153,0
Georgia,2020-08-26,49,0
Guam,2020-08-26,2,0
Hawaii,2020-08-26,2,0
Idaho,2020-08-26,11,0
Illinois,2020-08-26,37,0
Indiana,2020-08-26,18,0
Iowa,2020-08-26,12,0
Kansas,2020-08-26,12,0
Kentucky,2020-08-26,7,0
Louisiana,2020-08-26,54,0
Maine,2020-08-26,1,0
Maryland,2020-08-26,10,0
Massachusetts,2020-08-26,26,0
Michigan,2020-08-26,6,0
Minnesota,2020-08-26,15,0
Mississippi,2020-08-26,58,0
Missouri,2020-08-26,11,0
Montana,2020-08-26,1,0
Nebraska,2020-08-26,3,0
Nevada,2020-08-26,20,0
New Hampshire,2020-08-26,0,0
New Jersey,2020-08-26,0,0
New Mexico,2020-08-26,3,0
New York,2020-08-26,6,0
North Carolina,2020-08-26,36,0
North Dakota,2020-08-26,0,0
Ohio,2020-08-26,48,0
Oklahoma,2020-08-26,19,0
Oregon,2020-08-26,5,0
Pennsylvania,2020-08-26,31,0
Puerto Rico,2020-08-26,9,0
Rhode Island,2020-08-26,2,0
South Carolina,2020-08-26,44,0
South Dakota,2020-08-26,1,0
Tennessee,2020-08-26,20,0
Texas,2020-08-26,205,0
Utah,2020-08-26,4,0
Virginia,2020-08-26,21,0
Washington,2020-08-26,4,0
West Virginia,2020-08-26,3,0
Wisconsin,2020-08-26,6,0
US,2020-08-26,1264,0
Alabama,2020-08-27,31,0
Alaska,2020-08-27,0,0
Arizona,2020-08-27,33,0
Arkansas,2020-08-27,7,0
California,2020-08-27,145,0
Colorado,2020-08-27,4,0
Connecticut,2020-08-27,2,0
Delaware,2020-08-27,0,0
District of Columbia,2020-08-27,0,0
Florida,2020-08-27,135,0
Georgia,2020-08-27,82,0
Guam,2020-08-27,0,0
Hawaii,2020-08-27,4,0
Idaho,2020-08-27,6,0
Illinois,2020-08-27,23,0
Indiana,2020-08-27,7,0
Iowa,2020-08-27,20,0
Kansas,2020-08-27,2,0
Kentucky,2020-08-27,8,0
Louisiana,2020-08-27,23,0
Maine,2020-08-27,0,0
Maryland,2020-08-27,5,0
Massachusetts,2020-08-27,21,0
Michigan,2020-08-27,16,0
Minnesota,2020-08-27,15,0
Mississippi,2020-08-27,26,0
Missouri,2020-08-27,7,0
Montana,2020-08-27,0,0
Nebraska,2020-08-27,5,0
Nevada,2020-08-27,21,0
New Hampshire,2020-08-27,2,0
New Jersey,2020-08-27,7,0
New Mexico,2020-08-27,9,0
New York,2020-08-27,0,0
North Carolina,2020-08-27,24,0
North Dakota,2020-08-27,1,0
Ohio,2020-08-27,32,0
Oklahoma,2020-08-27,15,0
Oregon,2020-08-27,5,0
Pennsylvania,2020-08-27,9,0
Puerto Rico,2020-08-27,8,0
Rhode Island,2020-08-27,3,0
South Carolina,2020-08-27,55,0
South Dakota,2020-08-27,0,0
Tennessee,2020-08-27,25,0
Texas,2020-08-27,225,0
Utah,2020-08-27,2,0
Virginia,2020-08-27,12,0
Washington,2020-08-27,10,0
West Virginia,2020-08-27,8,0
Wisconsin,2020-08-27,11,0
US,2020-08-27,1111,0
Alabama,2020-08-28,31,0
Alaska,2020-08-28,0,0
Arizona,2020-08-28,49,0
Arkansas,2020-08-28,17,0
California,2020-08-28,128,0
Colorado,2020-08-28,6,0
Connecticut,2020-08-28,0,0
Delaware,2020-08-28,0,0
District of Columbia,2020-08-28,0,0
Florida,2020-08-28,89,0
Georgia,2020-08-28,78,0
Guam,2020-08-28,1,0
Hawaii,2020-08-28,4,0
Idaho,2020-08-28,10,0
Illinois,2020-08-28,20,0
Indiana,2020-08-28,11,0
Iowa,2020-08-28,17,0
Kansas,2020-08-28,1,0
Kentucky,2020-08-28,8,0
Louisiana,2020-08-28,30,0
Maine,2020-08-28,0,0
Maryland,2020-08-28,5,0
Massachusetts,2020-08-28,16,0
Michigan,2020-08-28,6,0
Minnesota,2020-08-28,4,0
Mississippi,2020-08-28,14,0
Missouri,2020-08-28,12,0
Montana,2020-08-28,2,0
Nebraska,2020-08-28,1,0
Nevada,2020-08-28,16,0
New Hampshire,2020-08-28,1,0
New Jersey,2020-08-28,9,0
New Mexico,2020-08-28,3,0
New York,2020-08-28,3,0
North Carolina,2020-08-28,22,0
North Dakota,2020-08-28,0,0
Ohio,2020-08-28,29,0
Oklahoma,2020-08-28,8,0
Oregon,2020-08-28,9,0
Pennsylvania,2020-08-28,20,0
Puerto Rico,2020-08-28,12,0
Rhode Island,2020-08-28,2,0
South Carolina,2020-08-28,27,0
South Dakota,2020-08-28,3,0
Tennessee,2020-08-28,28,0
Texas,2020-08-28,172,0
Utah,2020-08-28,4,0
Virginia,2020-08-28,23,0
Washington,2020-08-28,15,0
West Virginia,2020-08-28,3,0
Wisconsin,2020-08-28,2,0
US,2020-08-28,971,0
Alabama,2020-08-29,45,0
Alaska,2020-08-29,0,0
Arizona,2020-08-29,29,0
Arkansas,2020-08-29,16,0
California,2020-08-29,89,0
Colorado,2020-08-29,5,0
Connecticut,2020-08-29,0,0
Delaware,2020-08-29,0,0
District of Columbia,2020-08-29,0,0
Florida,2020-08-29,148,0
Georgia,2020-08-29,105,0
Guam,2020-08-29,0,0
Hawaii,2020-08-29,3,0
Idaho,2020-08-29,5,0
Illinois,2020-08-29,11,0
Indiana,2020-08-29,8,0
Iowa,2020-08-29,0,0
Kansas,2020-08-29,4,0
Kentucky,2020-08-29,3,0
Louisiana,2020-08-29,0,0
Maine,2020-08-29,0,0
Maryland,2020-08-29,19,0
Massachusetts,2020-08-29,12,0
Michigan,2020-08-29,0,0
Minnesota,2020-08-29,4,0
Mississippi,2020-08-29,14,0
Missouri,2020-08-29,28,0
Montana,2020-08-29,4,0
Nebraska,2020-08-29,0,0
Nevada,2020-08-29,15,0
New Hampshire,2020-08-29,0,0
New Jersey,2020-08-29,3,0
New Mexico,2020-08-29,2,0
New York,2020-08-29,1,0
North Carolina,2020-08-29,31,0
North Dakota,2020-08-29,2,0
Ohio,2020-08-29,147,0
Oklahoma,2020-08-29,11,0
Oregon,2020-08-29,7,0
Pennsylvania,2020-08-29,14,0
Puerto Rico,2020-08-29,4,0
Rhode Island,2020-08-29,0,0
South Carolina,2020-08-29,43,0
South Dakota,2020-08-29,2,0
Tennessee,2020-08-29,24,0
Texas,2020-08-29,70,0
Utah,2020-08-29,0,0
Virginia,2020-08-29,18,0
Washington,2020-08-29,0,0
West Virginia,2020-08-29,14,0
Wisconsin,2020-08-29,6,0
US,2020-08-29,966,0
Alabama,2020-08-30,10,0
Alaska,2020-08-30,0,0
Arizona,2020-08-30,23,0
Arkansas,2020-08-30,12,0
California,2020-08-30,43,0
Colorado,2020-08-30,0,0
Connecticut,2020-08-30,0,0
Delaware,2020-08-30,0,0
District of Columbia,2020-08-30,1,0
Florida,2020-08-30,14,0
Georgia,2020-08-30,28,0
Guam,2020-08-30,0,0
Hawaii,2020-08-30,1,0
Idaho,2020-08-30,1,0
Illinois,2020-08-30,11,0
Indiana,2020-08-30,6,0
Iowa,2020-08-30,13,0
Kansas,2020-08-30,0,0
Kentucky,2020-08-30,8,0
Louisiana,2020-08-30,27,0
Maine,2020-08-30,0,0
Maryland,2020-08-30,6,0
Massachusetts,2020-08-30,13,0
Michigan,2020-08-30,36,0
Minnesota,2020-08-30,2,0
Mississippi,2020-08-30,14,0
Missouri,2020-08-30,5,0
Montana,2020-08-30,0,0
Nebraska,2020-08-30,0,0
Nevada,2020-08-30,0,0
New Hampshire,2020-08-30,0,0
New Jersey,2020-08-30,4,0
New Mexico,2020-08-30,1,0
New York,2020-08-30,18,0
North Carolina,2020-08-30,9,0
North Dakota,2020-08-30,1,0
Ohio,2020-08-30,0,0
Oklahoma,2020-08-30,2,0
Oregon,2020-08-30,4,0
Pennsylvania,2020-08-30,2,0
Puerto Rico,2020-08-30,6,0
Rhode Island,2020-08-30,0,0
South Carolina,2020-08-30,11,0
South Dakota,2020-08-30,0,0
Tennessee,2020-08-30,22,0
Texas,2020-08-30,76,0
Utah,2020-08-30,0,0
Virginia,2020-08-30,1,0
Washington,2020-08-30,0,0
West Virginia,2020-08-30,0,0
Wisconsin,2020-08-30,3,0
US,2020-08-30,434,0
Alabama,2020-08-31,20,0
Alaska,2020-08-31,0,0
Arizona,2020-08-31,0,0
Arkansas,2020-08-31,13,0
California,2020-08-31,85,0
Colorado,2020-08-31,3,0
Connecticut,2020-08-31,0,0
Delaware,2020-08-31,1,0
District of Columbia,2020-08-31,1,0
Florida,2020-08-31,68,0
Georgia,2020-08-31,29,0
Guam,2020-08-31,0,0
Hawaii,2020-08-31,7,0
Idaho,2020-08-31,2,0
Illinois,2020-08-31,7,0
Indiana,2020-08-31,5,0
Iowa,2020-08-31,7,0
Kansas,2020-08-31,2,0
Kentucky,2020-08-31,4,0
Louisiana,2020-08-31,19,0
Maine,2020-08-31,0,0
Maryland,2020-08-31,3,0
Massachusetts,2020-08-31,11,0
Michigan,2020-08-31,5,0
Minnesota,2020-08-31,1,0
Mississippi,2020-08-31,32,0
Missouri,2020-08-31,14,0
Montana,2020-08-31,0,0
Nebraska,2020-08-31,5,0
Nevada,2020-08-31,3,0
New Hampshire,2020-08-31,0,0
New Jersey,2020-08-31,8,0
New Mexico,2020-08-31,9,0
New York,2020-08-31,48,0
North Carolina,2020-08-31,10,0
North Dakota,2020-08-31,1,0
Ohio,2020-08-31,10,0
Oklahoma,2020-08-31,1,0
Oregon,2020-08-31,1,0
Pennsylvania,2020-08-31,1,0
Puerto Rico,2020-08-31,0,0
Rhode Island,2020-08-31,2,0
South Carolina,2020-08-31,11,0
South Dakota,2020-08-31,0,0
Tennessee,2020-08-31,7,0
Texas,2020-08-31,96,0
Utah,2020-08-31,0,0
Virginia,2020-08-31,11,0
Washington,2020-08-31,10,0
West Virginia,2020-08-31,1,0
Wisconsin,2020-08-31,0,0
US,2020-08-31,574,0
Alabama,2020-09-01,18,0
Alaska,2020-09-01,2,0
Arizona,2020-09-01,15,0
Arkansas,2020-09-01,17,0
California,2020-09-01,128,0
Colorado,2020-09-01,1,0
Connecticut,2020-09-01,1,0
Delaware,2020-09-01,0,0
District of Columbia,2020-09-01,0,0
Florida,2020-09-01,187,0
Georgia,2020-09-01,100,0
Guam,2020-09-01,3,0
Hawaii,2020-09-01,4,0
Idaho,2020-09-01,6,0
Illinois,2020-09-01,38,0
Indiana,2020-09-01,16,0
Iowa,2020-09-01,5,0
Kansas,2020-09-01,5,0
Kentucky,2020-09-01,15,0
Louisiana,2020-09-01,34,0
Maine,2020-09-01,0,0
